BUHUMURIRO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
BUSHURA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
BUTARE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
BWAYU PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
HAMURWA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
IGOMANDA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
IHANGA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
IKAMIRO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KAARA  PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KABERE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KACEENAGA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KACERERE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KAGARAMA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KAGUNGA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KAKORE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KANYABITARA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KARENGYERE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KARUKARA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KASHASHA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KASHEKYERA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KASHENYI PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KIBUZIGYE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KIGYEYO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KISHANJE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KITOJO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KIYEBE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KYENYI  PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
KYOKYEZO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
MPUNGU PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
MUGYERA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
MUSHANJE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
MUYANJE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NANGARA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NANGARO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NTUNGAMO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NYAKABUNGO PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NYAMABARE PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NYAMIYAGA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NYAMWERU PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NYARUHANGA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
NYARURAMBI PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
RUHONWA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
SHEBEYA PARISH OFFICE,Parish,"RUBANDA, Western, Uganda"
BUGAYA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
BURURUMA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
BUTOHA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
BUZENGA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KABETE WARD  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KACU WARD PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KAKARI PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KASENYI PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KASHAKA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KASHARARA WARD  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KATANDA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KATARA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KATERERA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KATERERA WARD PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KATUNGURU PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KAZINGA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KICHWAMBA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KIKUMBO  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KIRUGU PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KISENYI PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KYABAKARA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KYAMBURA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KYANKARANGA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
KYENZAZA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MAGAMBO  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MIRARIKYE  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MUBANDA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MUGOGO  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MUGYERA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MUNYONYI  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MUSHUMBA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MUYENGA WARD PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
MWONGYERA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NDANGARA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NDANGARO PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NDEKYE PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NGORO PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYABUBARE  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYABUBARE PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYAKAGYEZI WARD  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYAKASHARU WARD PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYAKASOZI PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYAKIYANJA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYAMABARE  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYAMIRIMA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
NYANDONGO PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
RUBIRIZI  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
RUGARAMA PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
RUGAZI PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
RUMURI PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
RWEMITAGU PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
RYAMATUMBA  PARISH OFFICE,Parish,"RUBIRIZI, Western, Uganda"
BUCUNDURA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
BURIME PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
BUTARE PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
CENTRAL PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
CENTRAL WARD PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
HIGHLAND PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
IBUMBA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KAFUNJO PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KANDAGO PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KANGONDO PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KARORWA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KASHEKYE PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KIBANDA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KIGARA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KITANGA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KITOJO PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KITUNGA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KYABUHANGWA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KYERERO PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
KYOGO PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
NOOZI PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
NYAKABUNGO PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
NYAKAGABAGABA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
NYAKASHEBEYA PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
NYAKASIRU  PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
NYARURAMBI PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
RUTENGYE PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
RWENYANGYENYABUBALE PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
SINDI  PARISH OFFICE,Parish,"RUKIGA, Western, Uganda"
BIGAAGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BIKONGOZO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BUGANGARI PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BUGYERA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BUHUNGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BUNONO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BURAMA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BUROMBE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BURORA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BWAMBARA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BWANDA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BWANGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
CENTRAL WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
EASTERN PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
EASTERN WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
GARUBUNDA PARISH OFFICE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
IBANDA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
IHUNGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KABINGO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KABWOOMA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KACENCE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KAFUNJO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KAGASHE WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KAGUGU PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KAHOKO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KAKINDO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KANYINYA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KARANGARO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KARUHEMBE  PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KASHAYO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KASHESHE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KATOJO WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KATONYA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KAZINDIRO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KIBIRIZI PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KICWAMBA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KIGAAGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KIHANGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KIIGIRO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KIKARARA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KIKONGI PARISH OFFICE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KINYASANO WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KISIIZI PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KITIMBA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KYABUREERE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KYAMAKANDA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KYARUYANJE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
KYATOKO WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
MABANGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
MASYA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
MURAMA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NDAGO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NDEERE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NDORERO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NGOMA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NORTHERN A PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NORTHERN B WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NOTHERN WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYABITEETE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYABITETE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYABUBALE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYABUSHENYI PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYAKABUNGO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYAKAINA WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYAKAYINA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYAKINENGO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYAKITABIRE PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYAMAKANDA WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYARUGANDO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYARWIMUKA  PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
NYEIBINGO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RUBANGA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RUSHASHA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RUSOROZA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RUYONZA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RWAKABENGO WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RWAKIRUNGURA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RWAMUGOMA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RWANYONDO PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RWENSHAMA PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
RWENTONDO WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
SOUTHERN WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
WESTERN WARD PARISH OFFICE,Parish,"RUKUNGIRI, Western, Uganda"
BUJAGA WARD PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
BUSHWERE PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KABARAMA PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KAKIGANI WARD PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KAMOMO PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KIBAARE PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KIBINGO PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KIGAAGA PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KITOJO PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KITUNGURU WARD PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
KONGORO PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
MIRAMA PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NDEIJA  PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NGOMA PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NGUGO PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NYABIKUNGU PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NYAKABARE PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NYAKAIKARA PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NYARUBUNGO WARD PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NYARUHANDAGAZI PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
NYEIHANGA WARD PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
RUKARABO PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
RWAMIYONGA PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
RWEIBOGO PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
RWENSINGA PARISH OFFICE,Parish,"RWAMPARA, Western, Uganda"
BURARO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
BURARO WARD  PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
BURINGO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
BWAYEGAMBA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
ISINGIRO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
ITENDERO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KABUTSYE PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KABWOHE PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KAGONGI PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KAKUNYU PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KANYEGANYEGYE PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KANYINASHEEMA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KARERA NORTH PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KARERA SOUTH PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KARUGORORA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASAANA CENTRAL PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASAANA EAST PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASAANA NORTH PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASAANA WEST PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASHANJU PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASHEKURO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASHOZI  PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KASHOZI WEST PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KATOJO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KATOOMA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KIGARAMA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KIHUNDA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KISHABYA WARD PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KITOJO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KIZIBA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KWEMPITSI WEST PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYABANDARA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYAGAJU PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYAMURARI NORTH PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYAMURARI PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYAMURARI SOUTH PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYANGUNDU PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYANGYENYI PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYARUKUNDA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYARUSHAKARA WARD PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYEIBANGA EAST PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYEIBANGA WEST PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYEIHARA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYEMPISITSI EAST  PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYEMPITSI WEST PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
KYENGANDO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MABAARE PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MAREMBO WARD PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MASYORO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MIGINA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MUHITO NORTH WARD PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MUHITO SOUTH WARD PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MUSHANGA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MUZIRA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
NDEEBO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
NYABWINA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
NYAKAMBU PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
NYAKARAMA SOUTH PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
NYAKASHAMYA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
NYAKASHOGA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
NYANGA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RUGARAMA  PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RUGAZI PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RUKONDO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RUNYINYA PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RUSHOZI PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RUTOOMA WARD  PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RWABUZA WARD PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RWEIBARE PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RWOMUJOJO PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RYAKASINGA WARD PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
RYENZOKI PARISH OFFICE,Parish,"SHEEMA, Western, Uganda"
MBARARA REGIONAL REF HOPITAL,Regional Referral Hospital,"MBARARA, Western, Uganda"
BIHANGA SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
BITSYA SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
BUHUNGA  SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
BURERE SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
ENGAJU SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
KAJANI SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
KARUNGU SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
KYAHENDA SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
NSIIKA SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
NYAKASHAKA SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
NYAKISHANA SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
RWENGWE SUB-COUNTY OFFICE,Sub-County,"BUHWEJU, Western, Uganda"
BITOOMA SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
BUMBAIRE SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
IBAARE SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
KAKANJU SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
KYABUGIMBI SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
KYAMUHUNGA SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
KYEIZOOBA SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
NKANGA SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
NYABUBARE SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
RUHUMURO SUB-COUNTY OFFICE,Sub-County,"BUSHENYI, Western, Uganda"
IGORORA SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
ISHONGORORO SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
KEIHANGARA SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
KICUZI SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
KIJONGO SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
KIKYENKYE SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
NYABUHIKYE SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
NYAMAREEBE SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
RUKIRI S/C SUB-COUNTY OFFICE,Sub-County,"IBANDA, Western, Uganda"
BIRERE SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
KABINGO SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
KABUYANDA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
KAGARAMA SC SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
KAKAMBA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
KAMUBEIZI SC SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
KASHUMBA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
KIKAGATE SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
MASHA SC SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
MBAARE SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
NGARAMA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
